incident_id,incident_date,incident_time,district,station,lat,longitude,crime_type,mo_tags,weapon_used,offender_id,victim_demographic,socio_economic_index,status,severity,fir_text,evidence_ids
INC-00059,2023-12-23,22:53:13,BENGALURU_CITY,Koramangala PS,12.939924772623423,77.61687474549726,THEFT,"[""burglary"", ""night"", ""grille_cut"", ""lock_break""]",Hacksaw/Tools,OFF-005,Complainant 35yo Male,0.8085761286561464,PENDING,MEDIUM,"First Information Report: The complainant reports that on 2023-12-23 at 22:53:13, an incident of theft occurred near Koramangala PS. House burglary at night at Koramangala. Suspect entered using burglary, night, grille_cut, lock_break.","[""EVID-001"", ""EVID-002""]"
INC-00060,2024-01-07,02:04:19,BELAGAVI,Camp PS,15.841009890011945,74.50016375558002,THEFT,"[""vehicle_theft"", ""parking"", ""handle_lock_break""]",None,OFF-004,Complainant 35yo Male,0.4588328885177596,INVESTIGATING,LOW,"First Information Report: The complainant reports that on 2024-01-07 at 02:04:19, an incident of theft occurred near Camp PS. Stolen two-wheeler from transit station parking at Camp. Suspect entered using vehicle_theft, parking, handle_lock_break.","[""EVID-001"", ""EVID-002""]"
INC-00061,2025-06-13,16:23:09,BELAGAVI,Market PS,15.87389990245233,74.50480349631879,FRAUD,"[""upi_spoof"", ""digital_cheating""]",None,,Complainant 35yo Male,0.2649707839045137,PENDING,LOW,"First Information Report: The complainant reports that on 2025-06-13 at 16:23:09, an incident of fraud occurred near Market PS. Merchant duped using counterfeit UPI transaction screenshot at Market. Suspect entered using upi_spoof, digital_cheating.","[""EVID-001"", ""EVID-002""]"
INC-00062,2024-06-25,09:11:16,MANGALURU,Mangaluru Town PS,12.855999006022575,74.85560827677686,DRUGS,"[""drug_peddling"", ""weed"", ""college_area""]",None,,Complainant 35yo Male,0.620270807889159,INVESTIGATING,MEDIUM,"First Information Report: The complainant reports that on 2024-06-25 at 09:11:16, an incident of drugs occurred near Mangaluru Town PS. Seizure of commercial cannabis near university campus at Mangaluru Town. Suspect entered using drug_peddling, weed, college_area.","[""EVID-001"", ""EVID-002""]"
INC-00063,2023-07-18,11:51:17,BELAGAVI,Market PS,15.862163435547233,74.4999788350282,CYBER,"[""phishing"", ""upi_fraud"", ""otp_swipe""]",None,OFF-003,Complainant 35yo Male,0.6598139540528473,PENDING,LOW,"First Information Report: The complainant reports that on 2023-07-18 at 11:51:17, an incident of cyber occurred near Market PS. Phishing bank scam via SMS links at Market. Suspect entered using phishing, upi_fraud, otp_swipe.","[""EVID-001"", ""EVID-002""]"
INC-00064,2024-04-07,07:26:00,MANGALURU,Mangaluru Town PS,12.85894439386173,74.85701400793644,ASSAULT,"[""brawl"", ""public"", ""weapons_altercation""]",None,OFF-003,Complainant 35yo Male,0.5277378446289941,RESOLVED,HIGH,"First Information Report: The complainant reports that on 2024-04-07 at 07:26:00, an incident of assault occurred near Mangaluru Town PS. Street fight near local bus stop at Mangaluru Town. Suspect entered using brawl, public, weapons_altercation.","[""EVID-001"", ""EVID-002""]"
INC-00065,2024-02-23,11:45:58,MANGALURU,Pandeshwar PS,12.851074630838024,74.8415964612728,FRAUD,"[""forgery"", ""registry"", ""land_grab""]",None,,Complainant 35yo Male,0.6701362810800602,INVESTIGATING,HIGH,"First Information Report: The complainant reports that on 2024-02-23 at 11:45:58, an incident of fraud occurred near Pandeshwar PS. Fake government documents land registry scam at Pandeshwar. Suspect entered using forgery, registry, land_grab.","[""EVID-001"", ""EVID-002""]"
INC-00066,2024-08-01,10:16:57,MANGALURU,Pandeshwar PS,12.85929791989288,74.83544349337495,DRUGS,"[""drug_peddling"", ""weed"", ""college_area""]",None,,Complainant 35yo Male,0.10242867276202478,PENDING,MEDIUM,"First Information Report: The complainant reports that on 2024-08-01 at 10:16:57, an incident of drugs occurred near Pandeshwar PS. Seizure of commercial cannabis near university campus at Pandeshwar. Suspect entered using drug_peddling, weed, college_area.","[""EVID-001"", ""EVID-002""]"
INC-00067,2024-05-22,10:21:13,MANGALURU,Pandeshwar PS,12.852728208814392,74.84449088499909,DRUGS,"[""drug_peddling"", ""weed"", ""college_area""]",None,,Complainant 35yo Male,0.832041760458952,INVESTIGATING,HIGH,"First Information Report: The complainant reports that on 2024-05-22 at 10:21:13, an incident of drugs occurred near Pandeshwar PS. Seizure of commercial cannabis near university campus at Pandeshwar. Suspect entered using drug_peddling, weed, college_area.","[""EVID-001"", ""EVID-002""]"
INC-00068,2023-10-10,04:41:10,HUBBALLI_DHARWAD,Dharwad Suburban PS,15.436440222772823,74.99570911045498,CYBER,"[""job_fraud"", ""digital_payment"", ""remotely_auth""]",None,OFF-002,Complainant 35yo Male,0.34641742985400004,PENDING,LOW,"First Information Report: The complainant reports that on 2023-10-10 at 04:41:10, an incident of cyber occurred near Dharwad Suburban PS. WhatsApp fake subsidy job offer scheme at Dharwad Suburban. Suspect entered using job_fraud, digital_payment, remotely_auth.","[""EVID-001"", ""EVID-002""]"
INC-00069,2023-12-02,04:28:46,BELAGAVI,Khade Bazar PS,15.86286581361418,74.5201192955561,CYBER,"[""job_fraud"", ""digital_payment"", ""remotely_auth""]",None,,Complainant 35yo Male,0.6869821321164216,RESOLVED,LOW,"First Information Report: The complainant reports that on 2023-12-02 at 04:28:46, an incident of cyber occurred near Khade Bazar PS. WhatsApp fake subsidy job offer scheme at Khade Bazar. Suspect entered using job_fraud, digital_payment, remotely_auth.","[""EVID-001"", ""EVID-002""]"
INC-00070,2026-05-17,15:24:00,BELAGAVI,Camp PS,15.840939831295362,74.47608135305123,THEFT,"[""vehicle_theft"", ""parking"", ""handle_lock_break""]",None,,Complainant 35yo Male,0.6123873773721542,INVESTIGATING,HIGH,"First Information Report: The complainant reports that on 2026-05-17 at 15:24:00, an incident of theft occurred near Camp PS. Stolen two-wheeler from transit station parking at Camp. Suspect entered using vehicle_theft, parking, handle_lock_break.","[""EVID-001"", ""EVID-002""]"
INC-00071,2023-11-16,13:41:46,BELAGAVI,Khade Bazar PS,15.83865525365145,74.52254911567937,FRAUD,"[""upi_spoof"", ""digital_cheating""]",None,OFF-004,Complainant 35yo Male,0.2867953681915699,INVESTIGATING,MEDIUM,"First Information Report: The complainant reports that on 2023-11-16 at 13:41:46, an incident of fraud occurred near Khade Bazar PS. Merchant duped using counterfeit UPI transaction screenshot at Khade Bazar. Suspect entered using upi_spoof, digital_cheating.","[""EVID-001"", ""EVID-002""]"
INC-00072,2024-03-23,03:59:57,MANGALURU,Ullal PS,12.815328030418748,74.84645663787916,FRAUD,"[""forgery"", ""registry"", ""land_grab""]",None,OFF-002,Complainant 35yo Male,0.45690046870726364,RESOLVED,LOW,"First Information Report: The complainant reports that on 2024-03-23 at 03:59:57, an incident of fraud occurred near Ullal PS. Fake government documents land registry scam at Ullal. Suspect entered using forgery, registry, land_grab.","[""EVID-001"", ""EVID-002""]"
INC-00073,2024-03-14,00:24:48,MYSURU,Lashkar PS,12.307939716455015,76.65733016370183,ASSAULT,"[""brawl"", ""drunk"", ""late_night""]",None,,Complainant 35yo Male,0.5652353270533705,PENDING,LOW,"First Information Report: The complainant reports that on 2024-03-14 at 00:24:48, an incident of assault occurred near Lashkar PS. Violence outside commercial bar/restaurant at Lashkar. Suspect entered using brawl, drunk, late_night.","[""EVID-001"", ""EVID-002""]"
INC-00074,2025-01-01,19:36:32,BENGALURU_CITY,Cubbon Park PS,12.965314940034174,77.60392775619803,CYBER,"[""phishing"", ""upi_fraud"", ""otp_swipe""]",None,,Complainant 35yo Male,0.6783003315424838,RESOLVED,LOW,"First Information Report: The complainant reports that on 2025-01-01 at 19:36:32, an incident of cyber occurred near Cubbon Park PS. Phishing bank scam via SMS links at Cubbon Park. Suspect entered using phishing, upi_fraud, otp_swipe.","[""EVID-001"", ""EVID-002""]"
INC-00075,2023-08-18,19:55:47,HUBBALLI_DHARWAD,Hubballi Town PS,15.341721812380506,75.14197688353595,DRUGS,"[""possession"", ""local_peddler"", ""cash_deal""]",None,,Complainant 35yo Male,0.19611339372016545,INVESTIGATING,MEDIUM,"First Information Report: The complainant reports that on 2023-08-18 at 19:55:47, an incident of drugs occurred near Hubballi Town PS. Retail drug trade near local bus stand at Hubballi Town. Suspect entered using possession, local_peddler, cash_deal.","[""EVID-001"", ""EVID-002""]"
INC-00076,2024-04-25,13:15:02,HUBBALLI_DHARWAD,Dharwad Suburban PS,15.458703700988506,75.00474738606638,FRAUD,"[""upi_spoof"", ""digital_cheating""]",None,,Complainant 35yo Male,0.5052178926728071,PENDING,MEDIUM,"First Information Report: The complainant reports that on 2024-04-25 at 13:15:02, an incident of fraud occurred near Dharwad Suburban PS. Merchant duped using counterfeit UPI transaction screenshot at Dharwad Suburban. Suspect entered using upi_spoof, digital_cheating.","[""EVID-001"", ""EVID-002""]"
INC-00077,2024-09-12,23:05:12,MYSURU,Devaraja PS,12.297515363140961,76.65034914424989,ASSAULT,"[""brawl"", ""public"", ""weapons_altercation""]",None,,Complainant 35yo Male,0.22712793379569796,RESOLVED,MEDIUM,"First Information Report: The complainant reports that on 2024-09-12 at 23:05:12, an incident of assault occurred near Devaraja PS. Street fight near local bus stop at Devaraja. Suspect entered using brawl, public, weapons_altercation.","[""EVID-001"", ""EVID-002""]"
INC-00078,2026-02-19,03:32:44,BELAGAVI,Khade Bazar PS,15.851695139348461,74.51361940012404,THEFT,"[""chain_snatch"", ""two_suspects"", ""morning_walk""]",None,,Complainant 35yo Male,0.6080977950104496,RESOLVED,LOW,"First Information Report: The complainant reports that on 2026-02-19 at 03:32:44, an incident of theft occurred near Khade Bazar PS. Chain snatching by bike-borne suspects at Khade Bazar. Suspect entered using chain_snatch, two_suspects, morning_walk.","[""EVID-001"", ""EVID-002""]"
INC-00079,2024-07-06,12:59:40,HUBBALLI_DHARWAD,Dharwad Suburban PS,15.435966775705067,75.00791834013009,ASSAULT,"[""brawl"", ""public"", ""weapons_altercation""]",None,,Complainant 35yo Male,0.8826985484865763,INVESTIGATING,MEDIUM,"First Information Report: The complainant reports that on 2024-07-06 at 12:59:40, an incident of assault occurred near Dharwad Suburban PS. Street fight near local bus stop at Dharwad Suburban. Suspect entered using brawl, public, weapons_altercation.","[""EVID-001"", ""EVID-002""]"
INC-00080,2025-11-15,23:10:02,HUBBALLI_DHARWAD,Dharwad Suburban PS,15.449598985033662,75.00823375826596,ASSAULT,"[""brawl"", ""public"", ""weapons_altercation""]",None,,Complainant 35yo Male,0.7294606902168539,INVESTIGATING,HIGH,"First Information Report: The complainant reports that on 2025-11-15 at 23:10:02, an incident of assault occurred near Dharwad Suburban PS. Street fight near local bus stop at Dharwad Suburban. Suspect entered using brawl, public, weapons_altercation.","[""EVID-001"", ""EVID-002""]"
INC-00081,2026-06-16,13:28:28,MYSURU,K.R. Puram PS,12.288979713653296,76.61976837515077,FRAUD,"[""forgery"", ""registry"", ""land_grab""]",None,OFF-001,Complainant 35yo Male,0.36294358290584117,RESOLVED,LOW,"First Information Report: The complainant reports that on 2026-06-16 at 13:28:28, an incident of fraud occurred near K.R. Puram PS. Fake government documents land registry scam at K.R. Puram. Suspect entered using forgery, registry, land_grab.","[""EVID-001"", ""EVID-002""]"
INC-00082,2025-07-14,20:24:41,BELAGAVI,Camp PS,15.847483394412205,74.48802075944934,CYBER,"[""phishing"", ""upi_fraud"", ""otp_swipe""]",None,,Complainant 35yo Male,0.7688592887196377,RESOLVED,MEDIUM,"First Information Report: The complainant reports that on 2025-07-14 at 20:24:41, an incident of cyber occurred near Camp PS. Phishing bank scam via SMS links at Camp. Suspect entered using phishing, upi_fraud, otp_swipe.","[""EVID-001"", ""EVID-002""]"
INC-00083,2024-11-19,20:23:14,BELAGAVI,Khade Bazar PS,15.838656119992795,74.50709633827542,THEFT,"[""burglary"", ""night"", ""grille_cut"", ""lock_break""]",Hacksaw/Tools,,Complainant 35yo Male,0.2598668726816376,RESOLVED,MEDIUM,"First Information Report: The complainant reports that on 2024-11-19 at 20:23:14, an incident of theft occurred near Khade Bazar PS. House burglary at night at Khade Bazar. Suspect entered using burglary, night, grille_cut, lock_break.","[""EVID-001"", ""EVID-002""]"
INC-00084,2023-10-26,04:36:17,MANGALURU,Pandeshwar PS,12.855203652744585,74.85670229877753,ASSAULT,"[""brawl"", ""drunk"", ""late_night""]",None,,Complainant 35yo Male,0.311216089954201,INVESTIGATING,MEDIUM,"First Information Report: The complainant reports that on 2023-10-26 at 04:36:17, an incident of assault occurred near Pandeshwar PS. Violence outside commercial bar/restaurant at Pandeshwar. Suspect entered using brawl, drunk, late_night.","[""EVID-001"", ""EVID-002""]"
INC-00085,2025-04-06,19:40:36,BELAGAVI,Market PS,15.845403041240269,74.52290067290332,DRUGS,"[""possession"", ""local_peddler"", ""cash_deal""]",None,,Complainant 35yo Male,0.7619807849871831,PENDING,LOW,"First Information Report: The complainant reports that on 2025-04-06 at 19:40:36, an incident of drugs occurred near Market PS. Retail drug trade near local bus stand at Market. Suspect entered using possession, local_peddler, cash_deal.","[""EVID-001"", ""EVID-002""]"
INC-00086,2024-01-08,06:57:45,BELAGAVI,Camp PS,15.84345114157397,74.5021903637718,DRUGS,"[""possession"", ""local_peddler"", ""cash_deal""]",None,,Complainant 35yo Male,0.5593228420962667,RESOLVED,LOW,"First Information Report: The complainant reports that on 2024-01-08 at 06:57:45, an incident of drugs occurred near Camp PS. Retail drug trade near local bus stand at Camp. Suspect entered using possession, local_peddler, cash_deal.","[""EVID-001"", ""EVID-002""]"
INC-00087,2024-08-25,04:03:41,HUBBALLI_DHARWAD,Vidyanagar PS,15.380681694452777,75.1276964243644,ASSAULT,"[""brawl"", ""drunk"", ""late_night""]",None,,Complainant 35yo Male,0.16439195016001432,RESOLVED,HIGH,"First Information Report: The complainant reports that on 2024-08-25 at 04:03:41, an incident of assault occurred near Vidyanagar PS. Violence outside commercial bar/restaurant at Vidyanagar. Suspect entered using brawl, drunk, late_night.","[""EVID-001"", ""EVID-002""]"
INC-00088,2024-11-26,10:57:09,MANGALURU,Ullal PS,12.809711256372964,74.8590554094913,THEFT,"[""chain_snatch"", ""two_suspects"", ""morning_walk""]",None,OFF-001,Complainant 35yo Male,0.23632373049401112,PENDING,MEDIUM,"First Information Report: The complainant reports that on 2024-11-26 at 10:57:09, an incident of theft occurred near Ullal PS. Chain snatching by bike-borne suspects at Ullal. Suspect entered using chain_snatch, two_suspects, morning_walk.","[""EVID-001"", ""EVID-002""]"
INC-00089,2023-08-08,22:54:22,MYSURU,Lashkar PS,12.3137773673751,76.6599842475726,DRUGS,"[""possession"", ""local_peddler"", ""cash_deal""]",None,,Complainant 35yo Male,0.4760417497897087,RESOLVED,LOW,"First Information Report: The complainant reports that on 2023-08-08 at 22:54:22, an incident of drugs occurred near Lashkar PS. Retail drug trade near local bus stand at Lashkar. Suspect entered using possession, local_peddler, cash_deal.","[""EVID-001"", ""EVID-002""]"
INC-00090,2024-09-22,15:53:07,BENGALURU_CITY,Koramangala PS,12.935792004537152,77.6349848537898,DRUGS,"[""drug_peddling"", ""weed"", ""college_area""]",None,,Complainant 35yo Male,0.701080403560309,RESOLVED,LOW,"First Information Report: The complainant reports that on 2024-09-22 at 15:53:07, an incident of drugs occurred near Koramangala PS. Seizure of commercial cannabis near university campus at Koramangala. Suspect entered using drug_peddling, weed, college_area.","[""EVID-001"", ""EVID-002""]"
INC-00091,2023-09-09,09:16:07,HUBBALLI_DHARWAD,Vidyanagar PS,15.3762955177564,75.12277875576976,FRAUD,"[""forgery"", ""registry"", ""land_grab""]",None,,Complainant 35yo Male,0.43055656953473764,RESOLVED,MEDIUM,"First Information Report: The complainant reports that on 2023-09-09 at 09:16:07, an incident of fraud occurred near Vidyanagar PS. Fake government documents land registry scam at Vidyanagar. Suspect entered using forgery, registry, land_grab.","[""EVID-001"", ""EVID-002""]"
